account_id,customer_id,account_open_date,balance,status
ACC00007866,CUST000390,2021-05-02,78508.15,CLOSED
ACC00007867,CUST007143,2015-02-12,63692.74,DORMANT
ACC00007868,CUST006744,2009-07-21,707530.27,BLOCKED
ACC00007869,CUST006334,2006-05-18,253627.49,CLOSED
ACC00007870,CUST006330,2007-03-12,916491.55,BLOCKED
ACC00007871,CUST007680,2006-03-16,243099.57,ACTIVE
ACC00007872,CUST000148,2018-03-23,907787.73,ACTIVE
ACC00007873,CUST001984,2025-11-11,950067.08,DORMANT
ACC00007874,CUST008582,2024-04-02,368399.68,CLOSED
ACC00007875,CUST001799,2008-12-21,990160.75,DORMANT
ACC00007876,CUST001485,2019-03-23,487673.28,BLOCKED
ACC00007877,CUST009853,2010-01-30,320052.16,ACTIVE
ACC00007878,CUST003474,2008-07-17,331103.39,ACTIVE
ACC00007879,CUST008639,2024-01-06,289865.04,ACTIVE
ACC00007880,CUST007359,2015-05-31,233696.99,DORMANT
ACC00007881,CUST002918,2014-09-25,996458.80,BLOCKED
ACC00007882,CUST007073,2005-10-12,118493.63,ACTIVE
ACC00007883,CUST004907,2005-07-24,799422.05,CLOSED
ACC00007884,CUST000466,2013-10-06,538846.07,DORMANT
ACC00007885,CUST001728,2023-04-23,974703.10,ACTIVE
ACC00007886,CUST000907,2011-12-16,145907.48,CLOSED
ACC00007887,CUST005411,2009-02-09,46886.01,CLOSED
ACC00007888,CUST007228,2016-03-22,61328.76,ACTIVE
ACC00007889,CUST002752,2014-12-01,364235.58,DORMANT
ACC00007890,CUST003459,2021-08-11,842476.51,BLOCKED
ACC00007891,CUST006131,2016-07-22,798445.73,DORMANT
ACC00007892,CUST006656,2025-10-24,932079.49,CLOSED
ACC00007893,CUST005243,2018-02-22,164466.60,ACTIVE
ACC00007894,CUST009185,2011-02-21,52725.55,BLOCKED
ACC00007895,CUST004094,2023-03-31,35102.10,BLOCKED
ACC00007896,CUST007016,2021-04-13,233518.30,DORMANT
ACC00007897,CUST001991,2022-11-07,453287.85,CLOSED
ACC00007898,CUST003066,2023-04-14,603189.95,CLOSED
ACC00007899,CUST005298,2018-01-03,862785.26,CLOSED
ACC00007900,CUST004823,2014-03-07,171254.67,DORMANT
ACC00007901,CUST009810,2020-11-15,224542.51,BLOCKED
ACC00007902,CUST003375,2014-04-06,451420.73,DORMANT
ACC00007903,CUST008775,2006-04-16,298130.31,DORMANT
ACC00007904,CUST000806,2005-03-04,866708.27,BLOCKED
ACC00007905,CUST008471,2022-12-16,603969.95,ACTIVE
ACC00007906,CUST003305,2019-04-30,592986.75,CLOSED
ACC00007907,CUST006189,2018-08-27,966929.06,DORMANT
ACC00007908,CUST005649,2022-01-22,874111.18,BLOCKED
ACC00007909,CUST009408,2020-01-17,183612.30,BLOCKED
ACC00007910,CUST009349,2010-05-01,67011.28,BLOCKED
ACC00007911,CUST004136,2020-12-02,871992.19,BLOCKED
ACC00007912,CUST001890,2009-02-02,527172.31,ACTIVE
ACC00007913,CUST009080,2015-02-08,587298.45,BLOCKED
ACC00007914,CUST007353,2006-01-06,820852.26,ACTIVE
ACC00007915,CUST003382,2014-08-16,320915.56,ACTIVE
ACC00007916,CUST006678,2008-03-26,509359.15,ACTIVE
ACC00007917,CUST008376,2011-03-01,899572.94,DORMANT
ACC00007918,CUST001219,2025-04-07,766491.12,BLOCKED
ACC00007919,CUST000118,2012-10-24,266548.43,BLOCKED
ACC00007920,CUST006532,2011-10-13,417009.72,ACTIVE
ACC00007921,CUST008409,2012-05-01,761444.67,BLOCKED
ACC00007922,CUST007285,2007-02-23,427145.38,BLOCKED
ACC00007923,CUST005806,2018-02-19,628722.56,ACTIVE
ACC00007924,CUST004625,2006-05-30,801674.89,DORMANT
ACC00007925,CUST008873,2024-05-13,8789.52,DORMANT
ACC00007926,CUST005839,2015-08-19,885156.17,CLOSED
ACC00007927,CUST003502,2005-03-30,240771.74,BLOCKED
ACC00007928,CUST009787,2006-09-29,23881.17,CLOSED
ACC00007929,CUST007448,2017-04-26,805417.42,ACTIVE
ACC00007930,CUST004681,2007-08-18,533732.33,DORMANT
ACC00007931,CUST001554,2012-09-30,701663.11,DORMANT
ACC00007932,CUST001709,2012-01-03,169125.68,BLOCKED
ACC00007933,CUST000468,2007-01-22,263471.36,ACTIVE
ACC00007934,CUST008662,2006-03-01,299696.17,BLOCKED
ACC00007935,CUST001085,2018-04-19,750661.71,CLOSED
ACC00007936,CUST005124,2005-09-06,680345.40,BLOCKED
ACC00007937,CUST002510,2010-06-27,254889.50,BLOCKED
ACC00007938,CUST009579,2006-12-07,336533.57,ACTIVE
ACC00007939,CUST008290,2017-06-02,224300.94,DORMANT
ACC00007940,CUST007781,2010-04-29,337321.66,ACTIVE
ACC00007941,CUST008558,2008-06-24,194668.03,ACTIVE
ACC00007942,CUST001873,2018-03-24,277868.29,CLOSED
ACC00007943,CUST000923,2008-05-12,689999.43,ACTIVE
ACC00007944,CUST009477,2024-05-11,396032.78,ACTIVE
ACC00007945,CUST003998,2023-06-13,9393.74,ACTIVE
ACC00007946,CUST003232,2015-10-18,793463.18,CLOSED
ACC00007947,CUST005005,2022-07-15,176863.16,ACTIVE
ACC00007948,CUST002864,2014-08-23,490176.79,ACTIVE
ACC00007949,CUST005187,2008-08-12,287239.35,CLOSED
ACC00007950,CUST002815,2025-01-29,663919.20,CLOSED
ACC00007951,CUST006607,2012-05-23,148695.94,BLOCKED
ACC00007952,CUST001073,2023-02-21,447635.82,DORMANT
ACC00007953,CUST008500,2014-08-07,324714.24,DORMANT
ACC00007954,CUST004149,2014-03-07,68614.34,BLOCKED
ACC00007955,CUST004582,2021-08-15,277705.80,ACTIVE
ACC00007956,CUST006658,2012-08-22,686965.80,CLOSED
ACC00007957,CUST009000,2010-12-26,467762.46,DORMANT
ACC00007958,CUST009308,2012-07-07,788819.22,CLOSED
ACC00007959,CUST001433,2016-07-09,776644.10,BLOCKED
ACC00007960,CUST002994,2008-07-23,611553.65,CLOSED
ACC00007961,CUST005765,2022-09-10,912456.62,BLOCKED
ACC00007962,CUST005628,2021-06-14,600396.96,ACTIVE
ACC00007963,CUST007054,2012-04-18,502939.62,BLOCKED
ACC00007964,CUST002401,2025-10-11,573581.32,ACTIVE
ACC00007965,CUST003263,2007-05-04,238161.10,ACTIVE
ACC00007966,CUST008335,2012-04-03,415324.63,DORMANT
ACC00007967,CUST004649,2008-03-07,471326.01,CLOSED
ACC00007968,CUST006529,2013-11-23,189971.02,ACTIVE
ACC00007969,CUST003303,2016-01-06,729705.38,ACTIVE
ACC00007970,CUST001819,2019-02-23,64742.00,DORMANT
ACC00007971,CUST001558,2009-10-10,268217.11,DORMANT
ACC00007972,CUST005576,2017-03-13,229977.67,DORMANT
ACC00007973,CUST006967,2017-06-06,992612.67,ACTIVE
ACC00007974,CUST002768,2008-12-31,191458.88,DORMANT
ACC00007975,CUST007956,2017-12-20,260055.76,ACTIVE
ACC00007976,CUST007846,2013-08-31,314523.58,BLOCKED
ACC00007977,CUST007603,2011-02-08,566138.13,CLOSED
ACC00007978,CUST006687,2013-11-25,645245.68,CLOSED
ACC00007979,CUST003554,2022-12-22,431737.40,ACTIVE
ACC00007980,CUST005472,2023-02-20,418080.97,BLOCKED
ACC00007981,CUST009002,2010-03-03,14454.66,BLOCKED
ACC00007982,CUST008758,2012-01-18,124352.91,ACTIVE
ACC00007983,CUST008467,2014-10-01,951014.06,ACTIVE
ACC00007984,CUST009071,2010-05-06,230492.17,ACTIVE
ACC00007985,CUST008728,2005-06-13,36855.09,ACTIVE
ACC00007986,CUST009360,2025-12-04,423271.06,ACTIVE
ACC00007987,CUST002229,2022-06-08,366201.80,CLOSED
ACC00007988,CUST001277,2009-03-08,839919.96,CLOSED
ACC00007989,CUST004790,2017-08-13,650960.54,DORMANT
ACC00007990,CUST000998,2014-01-28,794379.90,CLOSED
ACC00007991,CUST008235,2006-08-11,778888.73,DORMANT
ACC00007992,CUST009422,2016-03-10,955188.43,DORMANT
ACC00007993,CUST008815,2012-11-09,950140.83,ACTIVE
ACC00007994,CUST009138,2008-01-12,878682.21,BLOCKED
ACC00007995,CUST007316,2023-09-29,675022.76,BLOCKED
ACC00007996,CUST005587,2019-01-02,418628.76,ACTIVE
ACC00007997,CUST005497,2014-12-23,263152.37,DORMANT
ACC00007998,CUST007793,2008-02-21,698957.95,ACTIVE
ACC00007999,CUST009527,2013-01-12,576496.02,BLOCKED
ACC00008000,CUST001146,2010-03-13,33812.81,CLOSED
ACC00008001,CUST001134,2019-06-22,798720.72,DORMANT
ACC00008002,CUST006765,2008-03-16,761938.88,CLOSED
ACC00008003,CUST002910,2023-03-24,370884.96,CLOSED
ACC00008004,CUST001471,2015-03-31,71068.73,DORMANT
ACC00008005,CUST004367,2023-12-05,535303.83,BLOCKED
ACC00008006,CUST008396,2009-11-26,612980.79,DORMANT
ACC00008007,CUST001243,2007-10-25,637933.60,BLOCKED
ACC00008008,CUST002296,2025-10-13,837902.55,DORMANT
ACC00008009,CUST000138,2005-04-19,589021.79,BLOCKED
ACC00008010,CUST004283,2022-07-01,955358.94,ACTIVE
ACC00008011,CUST000386,2016-01-09,927573.46,BLOCKED
ACC00008012,CUST003548,2023-01-10,943659.11,ACTIVE
ACC00008013,CUST005144,2017-07-29,679950.26,CLOSED
ACC00008014,CUST005248,2007-02-04,146478.50,BLOCKED
ACC00008015,CUST002449,2016-06-12,824324.61,DORMANT
ACC00008016,CUST003906,2005-12-09,336914.83,ACTIVE
ACC00008017,CUST005938,2005-12-12,228684.14,BLOCKED
ACC00008018,CUST006359,2009-11-07,924554.14,DORMANT
ACC00008019,CUST006831,2023-09-09,444427.03,DORMANT
ACC00008020,CUST008454,2007-12-28,185389.98,BLOCKED
ACC00008021,CUST000833,2022-10-05,637151.43,ACTIVE
ACC00008022,CUST005705,2018-08-09,751458.21,DORMANT
ACC00008023,CUST001193,2013-08-19,365561.06,BLOCKED
ACC00008024,CUST003633,2007-04-15,91113.91,ACTIVE
ACC00008025,CUST003201,2011-08-19,103472.79,BLOCKED
ACC00008026,CUST007193,2019-05-25,67761.93,CLOSED
ACC00008027,CUST000419,2009-12-22,441770.36,CLOSED
ACC00008028,CUST001906,2025-02-17,741349.76,CLOSED
ACC00008029,CUST000352,2007-03-28,644988.92,CLOSED
ACC00008030,CUST000358,2023-10-31,806506.78,DORMANT
ACC00008031,CUST007765,2010-09-02,950437.17,DORMANT
ACC00008032,CUST004009,2019-12-01,866322.13,CLOSED
ACC00008033,CUST008803,2025-03-23,938316.70,BLOCKED
ACC00008034,CUST003111,2005-08-20,302084.62,ACTIVE
ACC00008035,CUST007690,2024-01-04,505861.41,DORMANT
ACC00008036,CUST000130,2008-11-07,79076.82,BLOCKED
ACC00008037,CUST004260,2022-09-29,380168.41,CLOSED
ACC00008038,CUST006449,2009-08-12,627706.89,BLOCKED
ACC00008039,CUST006934,2011-09-08,622251.72,DORMANT
ACC00008040,CUST009360,2015-09-03,422198.07,BLOCKED
ACC00008041,CUST001023,2006-08-17,845375.59,ACTIVE
ACC00008042,CUST004753,2024-10-06,257748.93,DORMANT
ACC00008043,CUST005712,2007-01-12,815217.38,ACTIVE
ACC00008044,CUST005456,2019-12-01,537374.10,BLOCKED
ACC00008045,CUST000968,2025-04-26,269052.47,CLOSED
ACC00008046,CUST005035,2015-03-28,3085.94,CLOSED
ACC00008047,CUST000160,2024-08-27,725776.76,CLOSED
ACC00008048,CUST001102,2019-03-28,245770.81,ACTIVE
ACC00008049,CUST007716,2005-12-27,188029.46,DORMANT
ACC00008050,CUST003672,2016-08-21,616274.80,ACTIVE
ACC00008051,CUST006719,2024-07-16,709512.97,BLOCKED
ACC00008052,CUST004299,2021-04-23,932216.28,DORMANT
ACC00008053,CUST009999,2005-04-28,893417.95,DORMANT
ACC00008054,CUST006095,2025-03-27,887045.83,BLOCKED
ACC00008055,CUST009653,2017-01-25,875297.90,ACTIVE
ACC00008056,CUST007653,2024-05-15,962902.31,BLOCKED
ACC00008057,CUST007527,2016-12-06,151042.72,ACTIVE
ACC00008058,CUST003952,2023-01-27,697839.36,CLOSED
ACC00008059,CUST005030,2010-09-13,715518.02,BLOCKED
ACC00008060,CUST009350,2024-12-17,865308.19,CLOSED
ACC00008061,CUST008138,2023-10-08,50604.08,ACTIVE
ACC00008062,CUST002216,2018-02-14,15560.66,ACTIVE
ACC00008063,CUST006377,2007-05-24,408480.95,BLOCKED
ACC00008064,CUST008720,2023-11-24,388897.33,DORMANT
ACC00008065,CUST000315,2020-12-03,553332.84,BLOCKED
ACC00008066,CUST007030,2025-09-22,490527.74,CLOSED
ACC00008067,CUST005309,2016-11-06,568836.24,BLOCKED
ACC00008068,CUST002259,2019-11-28,521642.57,CLOSED
ACC00008069,CUST006675,2011-05-25,388768.52,BLOCKED
ACC00008070,CUST009355,2017-01-26,297219.94,DORMANT
ACC00008071,CUST006013,2015-09-27,404406.30,BLOCKED
ACC00008072,CUST006412,2024-04-23,467986.61,BLOCKED
ACC00008073,CUST003224,2007-08-17,835443.06,CLOSED
ACC00008074,CUST007522,2010-01-08,500107.50,CLOSED
ACC00008075,CUST004532,2009-07-02,661798.02,ACTIVE
ACC00008076,CUST007383,2024-12-14,852298.30,DORMANT
ACC00008077,CUST005687,2024-05-18,226002.32,BLOCKED
ACC00008078,CUST001482,2017-09-12,353198.98,BLOCKED
ACC00008079,CUST001321,2005-12-17,500409.85,ACTIVE
ACC00008080,CUST000203,2021-03-02,414323.99,BLOCKED
ACC00008081,CUST008598,2011-08-30,215852.49,DORMANT
ACC00008082,CUST003521,2010-09-26,850876.30,CLOSED
ACC00008083,CUST009396,2006-06-16,670828.60,CLOSED
ACC00008084,CUST009245,2020-11-16,969959.04,CLOSED
ACC00008085,CUST002163,2006-09-27,326397.92,BLOCKED
ACC00008086,CUST005662,2022-04-17,854352.59,ACTIVE
ACC00008087,CUST003881,2009-02-26,911799.35,DORMANT
ACC00008088,CUST007458,2006-06-15,837272.22,DORMANT
ACC00008089,CUST002548,2006-02-14,289679.11,DORMANT
ACC00008090,CUST007360,2024-07-03,503257.37,DORMANT
ACC00008091,CUST008797,2006-05-30,838842.01,ACTIVE
ACC00008092,CUST008767,2010-01-05,656647.57,ACTIVE
ACC00008093,CUST007430,2023-08-02,618935.94,DORMANT
ACC00008094,CUST004768,2011-02-12,336393.27,DORMANT
ACC00008095,CUST006796,2024-03-27,406689.79,ACTIVE
ACC00008096,CUST003536,2020-12-21,118461.49,BLOCKED
ACC00008097,CUST000988,2009-02-26,170469.54,DORMANT
ACC00008098,CUST007135,2022-12-19,546275.18,ACTIVE
ACC00008099,CUST004246,2016-08-05,353633.24,DORMANT
ACC00008100,CUST005923,2025-07-06,827708.78,BLOCKED
ACC00008101,CUST008503,2018-01-23,258757.93,BLOCKED
ACC00008102,CUST004874,2023-10-24,95886.18,BLOCKED
ACC00008103,CUST005811,2005-11-13,851185.65,BLOCKED
ACC00008104,CUST002960,2020-04-06,52452.30,CLOSED
ACC00008105,CUST001308,2012-03-12,547889.11,BLOCKED
ACC00008106,CUST001331,2009-05-03,585530.13,DORMANT
ACC00008107,CUST002731,2023-03-27,782042.15,CLOSED
ACC00008108,CUST005639,2019-12-19,97391.11,CLOSED
ACC00008109,CUST000818,2022-03-12,1754.69,CLOSED
ACC00008110,CUST002642,2014-06-09,571687.40,BLOCKED
ACC00008111,CUST002829,2018-04-13,738413.16,BLOCKED
ACC00008112,CUST002345,2021-07-06,310678.22,BLOCKED
ACC00008113,CUST006617,2017-09-24,761831.40,BLOCKED
ACC00008114,CUST007526,2008-05-01,456466.59,CLOSED
ACC00008115,CUST008530,2009-02-05,444800.44,BLOCKED
ACC00008116,CUST005044,2012-07-29,620614.61,BLOCKED
ACC00008117,CUST000888,2025-10-17,59323.36,CLOSED
ACC00008118,CUST007342,2022-07-16,156458.20,ACTIVE
ACC00008119,CUST007954,2009-02-23,735913.28,DORMANT
ACC00008120,CUST004221,2016-05-10,500461.31,BLOCKED
ACC00008121,CUST000401,2015-11-24,312398.91,CLOSED
ACC00008122,CUST003838,2024-06-11,752137.85,CLOSED
ACC00008123,CUST002042,2013-09-19,303379.92,CLOSED
ACC00008124,CUST003460,2010-01-07,310185.29,BLOCKED
ACC00008125,CUST008883,2006-09-19,457228.58,BLOCKED
ACC00008126,CUST002551,2016-12-28,213062.63,DORMANT
ACC00008127,CUST009199,2018-04-29,298407.17,BLOCKED
ACC00008128,CUST007802,2009-12-07,367903.13,DORMANT
ACC00008129,CUST000752,2025-10-02,594585.83,DORMANT
ACC00008130,CUST009855,2024-05-24,402582.55,CLOSED
ACC00008131,CUST002047,2017-12-26,98313.40,CLOSED
ACC00008132,CUST005001,2013-12-25,409959.19,DORMANT
ACC00008133,CUST008258,2006-01-21,666101.99,BLOCKED
ACC00008134,CUST006240,2019-11-11,947053.10,CLOSED
ACC00008135,CUST007726,2015-10-09,658699.42,DORMANT
ACC00008136,CUST006159,2005-01-24,62619.25,DORMANT
ACC00008137,CUST006212,2013-05-08,565879.56,BLOCKED
ACC00008138,CUST007945,2018-05-23,790229.08,ACTIVE
ACC00008139,CUST005801,2018-02-07,238897.90,ACTIVE
ACC00008140,CUST008209,2016-07-20,172716.59,CLOSED
ACC00008141,CUST008870,2009-02-05,403845.83,CLOSED
ACC00008142,CUST009915,2024-11-03,408502.83,CLOSED
ACC00008143,CUST008778,2012-04-05,492957.76,DORMANT
ACC00008144,CUST009820,2007-01-18,931096.87,CLOSED
ACC00008145,CUST002270,2010-03-02,677842.39,ACTIVE
ACC00008146,CUST007910,2007-02-05,329305.92,DORMANT
ACC00008147,CUST002148,2017-08-14,756810.56,BLOCKED
ACC00008148,CUST006610,2015-09-11,621843.59,DORMANT
ACC00008149,CUST001597,2020-10-12,228293.15,DORMANT
ACC00008150,CUST007672,2008-07-22,708245.52,DORMANT
ACC00008151,CUST004774,2025-03-25,356813.31,ACTIVE
ACC00008152,CUST003193,2006-07-21,886729.02,ACTIVE
ACC00008153,CUST002668,2019-12-29,120011.68,BLOCKED
ACC00008154,CUST009845,2020-09-25,380982.90,DORMANT
ACC00008155,CUST005993,2024-12-27,493541.93,CLOSED
ACC00008156,CUST006903,2010-05-28,91512.01,ACTIVE
ACC00008157,CUST009595,2015-06-28,673568.43,CLOSED
ACC00008158,CUST005931,2021-05-21,404520.24,BLOCKED
ACC00008159,CUST000395,2011-10-23,805598.64,ACTIVE
ACC00008160,CUST005735,2015-05-04,904250.44,DORMANT
ACC00008161,CUST002053,2008-09-07,80057.43,ACTIVE
ACC00008162,CUST003446,2014-02-28,930771.45,ACTIVE
ACC00008163,CUST008330,2008-11-23,896932.63,DORMANT
ACC00008164,CUST000472,2014-06-25,446379.61,BLOCKED
ACC00008165,CUST009169,2008-09-09,325688.40,ACTIVE
ACC00008166,CUST007782,2023-10-25,150731.69,BLOCKED
ACC00008167,CUST007907,2010-03-21,712438.29,CLOSED
ACC00008168,CUST005558,2019-09-17,21925.64,DORMANT
ACC00008169,CUST009641,2005-12-18,288313.29,DORMANT
ACC00008170,CUST008924,2005-06-08,328067.35,BLOCKED
ACC00008171,CUST004665,2023-03-06,12239.79,BLOCKED
ACC00008172,CUST001745,2023-05-23,593876.20,ACTIVE
ACC00008173,CUST004904,2010-03-05,340422.51,DORMANT
ACC00008174,CUST008330,2016-05-05,744501.15,CLOSED
ACC00008175,CUST004841,2005-11-11,153076.77,BLOCKED
ACC00008176,CUST008212,2015-10-10,417053.26,CLOSED
ACC00008177,CUST003390,2010-12-30,841061.15,BLOCKED
ACC00008178,CUST004149,2010-12-16,593427.01,DORMANT
ACC00008179,CUST007232,2008-04-21,753323.70,DORMANT
ACC00008180,CUST003123,2011-04-02,975705.94,DORMANT
ACC00008181,CUST007134,2012-03-18,424409.12,BLOCKED
ACC00008182,CUST005235,2012-08-26,604319.02,ACTIVE
ACC00008183,CUST005771,2015-03-14,918658.17,BLOCKED
ACC00008184,CUST003706,2023-06-02,440759.87,ACTIVE
ACC00008185,CUST006577,2019-06-24,739405.99,DORMANT
ACC00008186,CUST006678,2006-10-09,456104.39,BLOCKED
ACC00008187,CUST004056,2006-05-26,412129.04,CLOSED
ACC00008188,CUST001003,2014-08-07,379389.81,ACTIVE
ACC00008189,CUST004909,2005-03-19,770528.55,CLOSED
ACC00008190,CUST005916,2012-05-02,522896.15,ACTIVE
ACC00008191,CUST003870,2009-05-03,386790.01,DORMANT
ACC00008192,CUST002629,2005-01-07,794130.54,BLOCKED
ACC00008193,CUST006554,2010-11-24,743890.71,CLOSED
ACC00008194,CUST000390,2013-12-19,38592.55,ACTIVE
ACC00008195,CUST007756,2016-03-08,199637.29,ACTIVE
ACC00008196,CUST004092,2018-06-23,955492.56,CLOSED
ACC00008197,CUST005231,2019-10-26,432464.98,ACTIVE
ACC00008198,CUST004880,2015-02-13,948263.33,DORMANT
ACC00008199,CUST005859,2010-10-06,455690.63,CLOSED
ACC00008200,CUST006459,2016-05-01,743635.66,BLOCKED
ACC00008201,CUST002261,2022-11-10,485913.08,DORMANT
ACC00008202,CUST007804,2014-09-01,846737.15,BLOCKED
ACC00008203,CUST008753,2008-11-28,908454.95,BLOCKED
ACC00008204,CUST006627,2015-12-26,500390.43,CLOSED
ACC00008205,CUST008454,2007-09-09,89369.38,ACTIVE
ACC00008206,CUST008186,2017-02-01,100710.05,DORMANT
ACC00008207,CUST009258,2025-07-19,129605.44,BLOCKED
ACC00008208,CUST007959,2006-02-22,332892.06,BLOCKED
ACC00008209,CUST000012,2020-04-26,343270.69,CLOSED
ACC00008210,CUST000288,2007-07-05,634312.54,BLOCKED
ACC00008211,CUST003548,2011-04-11,419720.17,CLOSED
ACC00008212,CUST001855,2023-06-08,889458.96,DORMANT
ACC00008213,CUST003206,2025-05-31,947137.86,BLOCKED
ACC00008214,CUST000482,2020-06-24,446429.46,CLOSED
ACC00008215,CUST004770,2025-09-08,957065.31,ACTIVE
ACC00008216,CUST002143,2020-01-30,806037.73,BLOCKED
ACC00008217,CUST006112,2016-01-05,534694.17,BLOCKED
ACC00008218,CUST006103,2019-09-11,7107.12,BLOCKED
ACC00008219,CUST004812,2013-09-15,32153.78,CLOSED
ACC00008220,CUST004271,2019-03-10,782710.40,ACTIVE
ACC00008221,CUST007135,2007-11-05,146581.97,CLOSED
ACC00008222,CUST005704,2016-04-07,681338.29,DORMANT
ACC00008223,CUST003389,2006-08-08,109804.45,CLOSED
ACC00008224,CUST001575,2011-03-24,612124.25,ACTIVE
ACC00008225,CUST007955,2014-07-30,7441.29,DORMANT
ACC00008226,CUST006949,2010-07-01,727663.13,CLOSED
ACC00008227,CUST001503,2022-01-18,50974.72,DORMANT
ACC00008228,CUST009155,2006-02-22,915404.04,DORMANT
ACC00008229,CUST004221,2021-11-08,740356.90,BLOCKED
ACC00008230,CUST004409,2016-03-28,401851.74,BLOCKED
ACC00008231,CUST003210,2007-03-25,696571.97,ACTIVE
ACC00008232,CUST001739,2020-05-28,770377.18,CLOSED
ACC00008233,CUST004285,2017-07-02,472238.33,ACTIVE
ACC00008234,CUST009014,2019-03-09,172475.67,ACTIVE
ACC00008235,CUST001266,2010-12-02,172371.33,CLOSED
ACC00008236,CUST000529,2009-02-14,444747.85,CLOSED
ACC00008237,CUST001608,2020-08-12,863991.95,ACTIVE
ACC00008238,CUST001902,2021-07-03,277467.79,BLOCKED
ACC00008239,CUST005588,2023-05-29,246839.43,DORMANT
ACC00008240,CUST009595,2013-11-18,133367.49,BLOCKED
ACC00008241,CUST000645,2011-02-04,699836.95,ACTIVE
ACC00008242,CUST004747,2019-11-15,858723.50,BLOCKED
ACC00008243,CUST007609,2023-12-02,33357.10,DORMANT
ACC00008244,CUST006709,2006-03-27,417443.87,BLOCKED
ACC00008245,CUST009788,2019-12-01,780742.28,DORMANT
ACC00008246,CUST005907,2008-05-02,760575.94,BLOCKED
ACC00008247,CUST000734,2006-11-18,490482.15,BLOCKED
ACC00008248,CUST005347,2005-03-23,512455.28,CLOSED
ACC00008249,CUST001288,2009-11-09,11146.24,DORMANT
ACC00008250,CUST007044,2015-03-26,841598.69,CLOSED
ACC00008251,CUST000277,2014-08-02,230105.55,DORMANT
ACC00008252,CUST008299,2014-11-19,332035.10,ACTIVE
ACC00008253,CUST009559,2011-06-15,571944.16,BLOCKED
ACC00008254,CUST000070,2018-07-29,429538.71,DORMANT
ACC00008255,CUST000557,2022-02-26,856870.67,CLOSED
ACC00008256,CUST009092,2011-02-28,487079.51,DORMANT
ACC00008257,CUST005268,2015-04-24,395497.98,BLOCKED
ACC00008258,CUST005798,2018-06-06,801620.18,BLOCKED
ACC00008259,CUST007013,2019-04-19,862983.80,DORMANT
ACC00008260,CUST008162,2016-08-10,608804.90,ACTIVE
ACC00008261,CUST007415,2017-02-11,929665.99,CLOSED
ACC00008262,CUST004910,2007-11-11,174590.90,BLOCKED
ACC00008263,CUST009127,2006-10-07,365114.22,BLOCKED
ACC00008264,CUST007375,2019-08-19,740652.81,CLOSED
ACC00008265,CUST005556,2022-07-03,842067.87,CLOSED
ACC00008266,CUST005542,2012-04-15,368081.02,CLOSED
ACC00008267,CUST008121,2022-10-05,596187.08,ACTIVE
ACC00008268,CUST003661,2019-08-24,300551.76,CLOSED
ACC00008269,CUST009045,2011-05-22,60352.00,DORMANT
ACC00008270,CUST002827,2010-08-02,220353.12,BLOCKED
ACC00008271,CUST006855,2022-12-30,689281.63,DORMANT
ACC00008272,CUST009629,2018-01-12,374396.78,DORMANT
ACC00008273,CUST009488,2009-03-01,617700.20,DORMANT
ACC00008274,CUST001132,2016-07-02,46688.23,ACTIVE
ACC00008275,CUST004710,2023-09-29,646249.52,BLOCKED
ACC00008276,CUST007330,2017-06-22,48803.61,ACTIVE
ACC00008277,CUST003324,2013-04-28,454699.91,DORMANT
ACC00008278,CUST007498,2007-06-22,534129.96,DORMANT
ACC00008279,CUST004641,2007-11-05,194013.15,CLOSED
ACC00008280,CUST007171,2025-10-24,749262.12,ACTIVE
ACC00008281,CUST008016,2008-12-20,10217.29,ACTIVE
ACC00008282,CUST001910,2015-03-07,885862.11,DORMANT
ACC00008283,CUST001074,2018-06-23,377159.58,DORMANT
ACC00008284,CUST000310,2018-04-06,48403.30,DORMANT
ACC00008285,CUST005980,2010-12-24,587287.69,BLOCKED
ACC00008286,CUST002255,2013-03-11,346759.96,CLOSED
ACC00008287,CUST003540,2005-06-11,989811.85,ACTIVE
ACC00008288,CUST008566,2008-11-30,954408.60,DORMANT
ACC00008289,CUST008617,2024-09-15,681568.43,DORMANT
ACC00008290,CUST002236,2017-03-22,619074.66,CLOSED
ACC00008291,CUST005777,2006-06-01,651172.39,DORMANT
ACC00008292,CUST002633,2023-06-29,168492.06,BLOCKED
ACC00008293,CUST003788,2011-12-27,911874.95,ACTIVE
ACC00008294,CUST002476,2012-11-21,184256.97,ACTIVE
ACC00008295,CUST002558,2015-03-03,170523.91,CLOSED
ACC00008296,CUST003089,2016-12-12,924103.88,ACTIVE
ACC00008297,CUST009717,2009-12-18,438229.91,ACTIVE
ACC00008298,CUST006854,2012-03-11,334520.93,CLOSED
