customer_id,name,dob,branch,kyc_status
CUST007608,Advik Malhotra,1976-08-06,Jaipur,REJECTED
CUST007609,Atharv Mehta,1991-02-20,Delhi,REJECTED
CUST007610,Mohammed Malhotra,1989-06-28,Chennai,COMPLETED
CUST007611,Arjun Reddy,1966-01-15,Jaipur,REJECTED
CUST007612,Pranav Nair,1951-05-18,Jaipur,PENDING
CUST007613,Krishna Patel,1989-12-05,Hyderabad,COMPLETED
CUST007614,Advik Chopra,1953-05-27,Mumbai,REJECTED
CUST007615,Vihaan Ghosh,1970-12-11,Lucknow,PENDING
CUST007616,Reyansh Ghosh,1958-03-06,Jaipur,PENDING
CUST007617,Aditya Malhotra,1989-10-22,Ahmedabad,REJECTED
CUST007618,Reyansh Das,1961-02-22,Bengaluru,COMPLETED
CUST007619,Dhruv Bansal,1957-07-01,Lucknow,IN_PROGRESS
CUST007620,Rohan Chopra,1963-05-01,Ahmedabad,PENDING
CUST007621,Advik Jain,1995-11-25,Delhi,PENDING
CUST007622,Mohammed Gupta,1991-01-08,Chennai,COMPLETED
CUST007623,Shaurya Patel,1956-03-17,Lucknow,PENDING
CUST007624,Arjun Singh,1994-03-06,Ahmedabad,IN_PROGRESS
CUST007625,Pranav Chopra,1963-08-13,Chennai,IN_PROGRESS
CUST007626,Krishna Yadav,1981-10-25,Ahmedabad,PENDING
CUST007627,Advik Kumar,1964-03-21,Jaipur,PENDING
CUST007628,Arjun Bansal,1980-02-28,Bengaluru,COMPLETED
CUST007629,Rohan Jain,1987-01-08,Hyderabad,PENDING
CUST007630,Shaurya Malhotra,1951-12-24,Bengaluru,REJECTED
CUST007631,Shaurya Rao,1998-09-24,Bengaluru,PENDING
CUST007632,Shaurya Nair,1996-02-18,Jaipur,PENDING
CUST007633,Arjun Bansal,1984-03-08,Jaipur,IN_PROGRESS
CUST007634,Krishna Nair,2002-03-09,Chennai,REJECTED
CUST007635,Aditya Das,2000-01-18,Mumbai,IN_PROGRESS
CUST007636,Aarav Ghosh,1999-06-16,Hyderabad,COMPLETED
CUST007637,Krishna Reddy,1989-05-11,Delhi,COMPLETED
CUST007638,Atharv Nair,1957-03-26,Hyderabad,COMPLETED
CUST007639,Aayan Kumar,1950-06-12,Delhi,COMPLETED
CUST007640,Atharv Kumar,1981-02-25,Mumbai,COMPLETED
CUST007641,Mohammed Chopra,1954-04-24,Hyderabad,IN_PROGRESS
CUST007642,Dhruv Kumar,1962-11-20,Ahmedabad,IN_PROGRESS
CUST007643,Vihaan Agarwal,1994-12-20,Ahmedabad,IN_PROGRESS
CUST007644,Kabir Yadav,1976-09-10,Hyderabad,PENDING
CUST007645,Pranav Sharma,1956-04-09,Chennai,COMPLETED
CUST007646,Aayan Yadav,1952-04-06,Jaipur,IN_PROGRESS
CUST007647,Aryan Reddy,1974-06-24,Pune,PENDING
CUST007648,Shaurya Reddy,1956-05-20,Lucknow,COMPLETED
CUST007649,Vihaan Kumar,1958-08-05,Ahmedabad,IN_PROGRESS
CUST007650,Vivaan Ghosh,1974-05-02,Mumbai,IN_PROGRESS
CUST007651,Aryan Agarwal,1974-11-25,Lucknow,PENDING
CUST007652,Mohammed Das,1980-11-03,Delhi,REJECTED
CUST007653,Sai Chopra,2003-05-16,Bengaluru,PENDING
CUST007654,Aditya Singh,1970-08-20,Hyderabad,REJECTED
CUST007655,Rohan Rao,1959-10-19,Pune,PENDING
CUST007656,Ritvik Gupta,1962-11-02,Kolkata,REJECTED
CUST007657,Arjun Mehta,2002-02-11,Bengaluru,COMPLETED
CUST007658,Atharv Mehta,1957-10-14,Kolkata,IN_PROGRESS
CUST007659,Ishaan Sharma,1956-03-09,Lucknow,COMPLETED
CUST007660,Aarav Yadav,1959-10-10,Bengaluru,REJECTED
CUST007661,Mohammed Reddy,1983-05-15,Ahmedabad,COMPLETED
CUST007662,Kabir Kumar,1982-07-19,Jaipur,IN_PROGRESS
CUST007663,Kabir Gupta,1995-02-12,Chennai,PENDING
CUST007664,Atharv Verma,1994-01-15,Mumbai,REJECTED
CUST007665,Aditya Gupta,1955-04-08,Chennai,IN_PROGRESS
CUST007666,Advik Kumar,1997-07-21,Hyderabad,REJECTED
CUST007667,Mohammed Yadav,1974-01-29,Hyderabad,COMPLETED
CUST007668,Kabir Rao,1971-06-28,Hyderabad,REJECTED
CUST007669,Reyansh Das,2005-11-02,Jaipur,COMPLETED
CUST007670,Vihaan Mehta,1983-01-01,Bengaluru,PENDING
CUST007671,Shaurya Yadav,1995-10-21,Mumbai,PENDING
CUST007672,Sai Ghosh,1977-12-11,Bengaluru,IN_PROGRESS
CUST007673,Advik Verma,1951-12-15,Pune,PENDING
CUST007674,Mohammed Patel,2005-10-14,Mumbai,COMPLETED
CUST007675,Ishaan Gupta,2004-05-09,Delhi,REJECTED
CUST007676,Kabir Singh,1964-01-21,Bengaluru,IN_PROGRESS
CUST007677,Aryan Patel,1985-07-15,Delhi,IN_PROGRESS
CUST007678,Kabir Nair,1962-05-13,Delhi,REJECTED
CUST007679,Aryan Pillai,1963-11-19,Ahmedabad,IN_PROGRESS
CUST007680,Sai Reddy,1972-03-19,Chennai,COMPLETED
CUST007681,Aditya Singh,1972-11-02,Jaipur,IN_PROGRESS
CUST007682,Kabir Sharma,1976-09-06,Mumbai,REJECTED
CUST007683,Ishaan Rao,1981-07-06,Lucknow,COMPLETED
CUST007684,Sai Kumar,1994-02-26,Jaipur,COMPLETED
CUST007685,Vivaan Chaudhary,1974-11-02,Hyderabad,PENDING
CUST007686,Arjun Chopra,1969-12-01,Pune,COMPLETED
CUST007687,Atharv Jain,1987-02-02,Mumbai,IN_PROGRESS
CUST007688,Arjun Bansal,2005-12-23,Bengaluru,IN_PROGRESS
CUST007689,Vihaan Reddy,1994-05-20,Bengaluru,REJECTED
CUST007690,Sai Ghosh,1967-08-11,Jaipur,COMPLETED
CUST007691,Aryan Nair,1989-02-10,Lucknow,PENDING
CUST007692,Dhruv Sharma,1967-06-29,Delhi,COMPLETED
CUST007693,Aayan Reddy,1984-06-20,Kolkata,COMPLETED
CUST007694,Rohan Yadav,1982-01-14,Pune,REJECTED
CUST007695,Kabir Patel,1974-08-12,Delhi,COMPLETED
CUST007696,Vivaan Bansal,1978-03-17,Jaipur,REJECTED
CUST007697,Aryan Bansal,1958-06-17,Bengaluru,REJECTED
CUST007698,Ishaan Ghosh,1959-10-14,Hyderabad,IN_PROGRESS
CUST007699,Atharv Verma,1950-04-27,Pune,PENDING
CUST007700,Aditya Sharma,1982-08-22,Pune,IN_PROGRESS
CUST007701,Advik Pillai,1992-06-19,Hyderabad,PENDING
CUST007702,Kabir Sharma,2002-03-11,Bengaluru,IN_PROGRESS
CUST007703,Mohammed Das,1988-07-17,Delhi,REJECTED
CUST007704,Reyansh Mehta,1996-06-11,Kolkata,REJECTED
CUST007705,Shaurya Chopra,1956-08-11,Chennai,PENDING
CUST007706,Aarav Agarwal,1973-02-17,Jaipur,IN_PROGRESS
CUST007707,Aarav Yadav,1986-11-22,Kolkata,IN_PROGRESS
CUST007708,Kabir Rao,1998-07-04,Delhi,COMPLETED
CUST007709,Aayan Jain,1970-03-01,Hyderabad,IN_PROGRESS
CUST007710,Vihaan Ghosh,1982-08-10,Delhi,COMPLETED
CUST007711,Aryan Chopra,1968-03-19,Lucknow,REJECTED
CUST007712,Atharv Ghosh,1953-01-18,Lucknow,PENDING
CUST007713,Ritvik Das,1973-07-20,Kolkata,REJECTED
CUST007714,Mohammed Kumar,1999-02-27,Kolkata,IN_PROGRESS
CUST007715,Aarav Gupta,1975-10-18,Bengaluru,REJECTED
CUST007716,Atharv Ghosh,1978-07-20,Mumbai,PENDING
CUST007717,Atharv Bansal,1969-07-16,Lucknow,REJECTED
CUST007718,Advik Das,1992-09-12,Pune,IN_PROGRESS
CUST007719,Rohan Singh,1997-08-16,Lucknow,COMPLETED
CUST007720,Ritvik Rao,1950-08-22,Pune,IN_PROGRESS
CUST007721,Vihaan Yadav,1971-04-15,Ahmedabad,PENDING
CUST007722,Mohammed Mehta,1964-01-17,Chennai,PENDING
CUST007723,Ritvik Bansal,1960-07-31,Pune,IN_PROGRESS
CUST007724,Reyansh Nair,1989-07-21,Mumbai,REJECTED
CUST007725,Pranav Verma,2000-08-26,Hyderabad,PENDING
CUST007726,Advik Rao,2002-08-23,Kolkata,IN_PROGRESS
CUST007727,Aayan Gupta,1983-08-13,Chennai,COMPLETED
CUST007728,Krishna Kumar,2004-06-03,Kolkata,IN_PROGRESS
CUST007729,Pranav Kumar,1979-09-01,Pune,PENDING
CUST007730,Arjun Patel,1997-10-31,Jaipur,IN_PROGRESS
CUST007731,Arjun Nair,1968-02-08,Ahmedabad,PENDING
CUST007732,Krishna Reddy,1967-01-25,Bengaluru,COMPLETED
CUST007733,Vivaan Sharma,1990-09-16,Delhi,COMPLETED
CUST007734,Vihaan Patel,1993-05-08,Ahmedabad,PENDING
CUST007735,Shaurya Verma,2000-05-30,Lucknow,PENDING
CUST007736,Rohan Sharma,1987-06-21,Delhi,REJECTED
CUST007737,Atharv Bansal,1967-05-02,Hyderabad,IN_PROGRESS
CUST007738,Aryan Das,1979-10-14,Hyderabad,REJECTED
CUST007739,Ishaan Chaudhary,1985-05-08,Lucknow,PENDING
CUST007740,Arjun Bansal,1995-01-14,Chennai,REJECTED
CUST007741,Ishaan Sharma,1956-07-27,Ahmedabad,IN_PROGRESS
CUST007742,Kabir Reddy,1967-12-27,Bengaluru,REJECTED
CUST007743,Aditya Ghosh,1960-06-22,Hyderabad,REJECTED
CUST007744,Aryan Mehta,1968-08-27,Bengaluru,PENDING
CUST007745,Sai Chopra,1953-05-03,Hyderabad,PENDING
CUST007746,Atharv Patel,1981-07-15,Jaipur,REJECTED
CUST007747,Vivaan Rao,1967-06-28,Pune,COMPLETED
CUST007748,Vihaan Patel,2003-11-15,Bengaluru,PENDING
CUST007749,Aayan Yadav,1994-05-15,Delhi,COMPLETED
CUST007750,Sai Mehta,1971-06-20,Pune,REJECTED
CUST007751,Kabir Nair,1952-06-09,Delhi,IN_PROGRESS
CUST007752,Aayan Pillai,1969-11-30,Lucknow,REJECTED
CUST007753,Advik Chopra,1996-03-01,Jaipur,REJECTED
CUST007754,Aditya Chopra,1984-03-03,Kolkata,COMPLETED
CUST007755,Aryan Agarwal,1988-11-16,Chennai,IN_PROGRESS
CUST007756,Ritvik Kumar,1961-02-24,Chennai,IN_PROGRESS
CUST007757,Mohammed Singh,1992-12-22,Lucknow,PENDING
CUST007758,Shaurya Agarwal,1988-10-22,Bengaluru,COMPLETED
CUST007759,Vivaan Kumar,1987-05-07,Delhi,REJECTED
CUST007760,Krishna Bansal,1970-12-09,Kolkata,REJECTED
CUST007761,Reyansh Nair,1999-10-14,Kolkata,IN_PROGRESS
CUST007762,Aditya Malhotra,1970-02-26,Ahmedabad,IN_PROGRESS
CUST007763,Advik Jain,1988-08-22,Lucknow,COMPLETED
CUST007764,Mohammed Pillai,1971-05-30,Pune,PENDING
CUST007765,Pranav Yadav,2004-07-01,Pune,REJECTED
CUST007766,Rohan Nair,2004-06-13,Jaipur,COMPLETED
CUST007767,Shaurya Yadav,1998-10-17,Delhi,PENDING
CUST007768,Ritvik Reddy,1960-12-14,Hyderabad,IN_PROGRESS
CUST007769,Aryan Bansal,1965-06-30,Chennai,PENDING
CUST007770,Aditya Patel,1983-03-06,Bengaluru,REJECTED
CUST007771,Aditya Das,1986-03-18,Jaipur,REJECTED
CUST007772,Krishna Ghosh,1950-04-15,Kolkata,IN_PROGRESS
CUST007773,Arjun Jain,2003-05-29,Chennai,PENDING
CUST007774,Vihaan Reddy,1994-01-03,Bengaluru,REJECTED
CUST007775,Arjun Jain,1977-07-24,Jaipur,COMPLETED
CUST007776,Rohan Verma,1971-05-20,Chennai,IN_PROGRESS
CUST007777,Kabir Nair,1982-08-04,Ahmedabad,PENDING
CUST007778,Rohan Mehta,1999-07-10,Chennai,PENDING
CUST007779,Sai Kumar,1953-04-30,Pune,COMPLETED
CUST007780,Pranav Bansal,1997-12-30,Lucknow,COMPLETED
CUST007781,Aarav Pillai,1995-11-18,Ahmedabad,PENDING
CUST007782,Aryan Gupta,1964-11-17,Lucknow,COMPLETED
CUST007783,Atharv Bansal,1963-09-02,Hyderabad,IN_PROGRESS
CUST007784,Atharv Sharma,1972-04-05,Mumbai,REJECTED
CUST007785,Aryan Jain,2004-12-14,Bengaluru,PENDING
CUST007786,Vihaan Chopra,1965-05-21,Bengaluru,IN_PROGRESS
CUST007787,Aarav Verma,1966-02-21,Delhi,PENDING
CUST007788,Arjun Pillai,1958-03-18,Pune,IN_PROGRESS
CUST007789,Pranav Ghosh,1989-05-24,Chennai,REJECTED
CUST007790,Rohan Agarwal,1988-10-30,Hyderabad,REJECTED
CUST007791,Atharv Kumar,1969-10-18,Lucknow,REJECTED
CUST007792,Krishna Gupta,2002-11-17,Mumbai,COMPLETED
CUST007793,Advik Pillai,1969-03-23,Mumbai,PENDING
CUST007794,Mohammed Ghosh,1969-05-31,Delhi,PENDING
CUST007795,Sai Mehta,1968-01-30,Ahmedabad,COMPLETED
CUST007796,Atharv Sharma,1963-02-21,Bengaluru,IN_PROGRESS
CUST007797,Sai Singh,1974-03-06,Kolkata,REJECTED
CUST007798,Krishna Patel,1995-02-02,Chennai,COMPLETED
CUST007799,Kabir Gupta,1988-04-27,Lucknow,COMPLETED
CUST007800,Rohan Yadav,2004-12-11,Hyderabad,REJECTED
CUST007801,Vihaan Chaudhary,1983-09-01,Lucknow,REJECTED
CUST007802,Atharv Reddy,1994-04-30,Kolkata,COMPLETED
CUST007803,Vihaan Das,1979-08-27,Lucknow,COMPLETED
CUST007804,Reyansh Singh,1968-09-05,Mumbai,REJECTED
CUST007805,Pranav Das,1989-07-15,Lucknow,IN_PROGRESS
CUST007806,Sai Mehta,1999-12-25,Lucknow,REJECTED
CUST007807,Reyansh Mehta,1971-07-22,Delhi,PENDING
CUST007808,Ritvik Mehta,1974-06-16,Bengaluru,IN_PROGRESS
CUST007809,Reyansh Kumar,1972-04-19,Jaipur,PENDING
CUST007810,Kabir Chopra,1954-10-06,Jaipur,PENDING
CUST007811,Kabir Nair,1983-04-30,Mumbai,PENDING
CUST007812,Aayan Reddy,1966-07-28,Lucknow,PENDING
CUST007813,Sai Rao,1965-02-01,Chennai,COMPLETED
CUST007814,Krishna Singh,1955-09-04,Pune,COMPLETED
CUST007815,Krishna Das,1980-03-23,Ahmedabad,IN_PROGRESS
CUST007816,Aayan Chaudhary,1974-03-19,Jaipur,IN_PROGRESS
CUST007817,Dhruv Kumar,1964-01-08,Kolkata,COMPLETED
CUST007818,Rohan Yadav,1993-12-06,Bengaluru,REJECTED
CUST007819,Shaurya Jain,2004-12-09,Hyderabad,IN_PROGRESS
CUST007820,Pranav Ghosh,1965-06-27,Pune,REJECTED
CUST007821,Kabir Yadav,1971-10-14,Ahmedabad,COMPLETED
CUST007822,Aarav Nair,1996-12-24,Bengaluru,PENDING
CUST007823,Vihaan Verma,1959-03-20,Lucknow,REJECTED
CUST007824,Aditya Sharma,1974-04-06,Mumbai,REJECTED
CUST007825,Dhruv Singh,1988-08-20,Delhi,IN_PROGRESS
CUST007826,Vivaan Das,1989-02-19,Ahmedabad,PENDING
CUST007827,Aditya Mehta,1958-06-21,Pune,IN_PROGRESS
CUST007828,Kabir Mehta,1955-08-04,Jaipur,PENDING
CUST007829,Krishna Gupta,1987-10-19,Bengaluru,COMPLETED
CUST007830,Vihaan Bansal,2004-01-19,Pune,IN_PROGRESS
CUST007831,Aditya Das,1999-09-08,Ahmedabad,REJECTED
CUST007832,Krishna Chopra,1993-11-08,Chennai,COMPLETED
CUST007833,Kabir Nair,1969-07-19,Kolkata,COMPLETED
CUST007834,Krishna Gupta,1955-02-21,Bengaluru,IN_PROGRESS
CUST007835,Aryan Chopra,1972-10-03,Chennai,PENDING
CUST007836,Mohammed Chaudhary,1966-07-05,Lucknow,IN_PROGRESS
CUST007837,Aditya Bansal,1979-05-03,Delhi,REJECTED
CUST007838,Rohan Gupta,1985-02-16,Ahmedabad,COMPLETED
CUST007839,Vivaan Yadav,1968-09-24,Hyderabad,IN_PROGRESS
CUST007840,Aarav Pillai,2002-08-25,Lucknow,IN_PROGRESS
CUST007841,Reyansh Das,1993-12-08,Delhi,COMPLETED
CUST007842,Shaurya Jain,1995-11-19,Ahmedabad,IN_PROGRESS
CUST007843,Arjun Rao,1961-06-04,Bengaluru,REJECTED
CUST007844,Shaurya Agarwal,1999-04-03,Jaipur,IN_PROGRESS
CUST007845,Pranav Yadav,1961-05-05,Pune,COMPLETED
CUST007846,Vihaan Gupta,1990-02-23,Chennai,REJECTED
CUST007847,Reyansh Verma,1986-12-06,Ahmedabad,IN_PROGRESS
CUST007848,Ishaan Reddy,1951-02-25,Jaipur,PENDING
CUST007849,Aayan Jain,1981-12-23,Ahmedabad,IN_PROGRESS
CUST007850,Vihaan Nair,1965-08-21,Ahmedabad,COMPLETED
CUST007851,Aryan Pillai,1976-03-18,Ahmedabad,REJECTED
CUST007852,Shaurya Patel,1979-05-14,Kolkata,REJECTED
CUST007853,Aayan Singh,1985-04-11,Jaipur,REJECTED
CUST007854,Ritvik Malhotra,1988-07-15,Lucknow,PENDING
CUST007855,Sai Nair,1997-04-01,Hyderabad,PENDING
CUST007856,Mohammed Gupta,1999-10-13,Ahmedabad,REJECTED
CUST007857,Ishaan Sharma,1985-09-28,Ahmedabad,COMPLETED
CUST007858,Mohammed Patel,1952-12-21,Kolkata,COMPLETED
CUST007859,Atharv Pillai,1951-09-26,Hyderabad,REJECTED
CUST007860,Atharv Pillai,1992-01-04,Pune,IN_PROGRESS
CUST007861,Mohammed Yadav,1979-02-21,Chennai,PENDING
CUST007862,Arjun Verma,1999-12-18,Chennai,IN_PROGRESS
CUST007863,Rohan Jain,1996-11-12,Jaipur,PENDING
CUST007864,Vihaan Gupta,1963-03-15,Lucknow,IN_PROGRESS
CUST007865,Kabir Ghosh,1960-10-22,Mumbai,PENDING
CUST007866,Aryan Gupta,1968-10-29,Pune,PENDING
CUST007867,Advik Chopra,2000-06-14,Mumbai,IN_PROGRESS
CUST007868,Pranav Sharma,1966-03-16,Lucknow,COMPLETED
CUST007869,Krishna Chopra,2005-12-25,Kolkata,COMPLETED
CUST007870,Arjun Jain,1954-02-08,Pune,IN_PROGRESS
CUST007871,Reyansh Gupta,1996-06-12,Chennai,IN_PROGRESS
CUST007872,Aditya Agarwal,2004-08-24,Hyderabad,REJECTED
CUST007873,Arjun Agarwal,1953-05-22,Jaipur,PENDING
CUST007874,Aarav Yadav,1995-01-27,Pune,COMPLETED
CUST007875,Sai Sharma,1982-05-17,Lucknow,PENDING
CUST007876,Vihaan Ghosh,1982-04-08,Bengaluru,REJECTED
CUST007877,Ritvik Rao,1951-07-30,Chennai,COMPLETED
CUST007878,Shaurya Chaudhary,1985-01-14,Bengaluru,COMPLETED
CUST007879,Rohan Patel,2001-08-15,Bengaluru,REJECTED
CUST007880,Ritvik Agarwal,1982-10-29,Bengaluru,COMPLETED
CUST007881,Ritvik Reddy,1992-12-02,Bengaluru,IN_PROGRESS
CUST007882,Rohan Mehta,1967-02-15,Bengaluru,PENDING
CUST007883,Ishaan Kumar,2003-01-10,Lucknow,PENDING
CUST007884,Ritvik Bansal,1954-05-15,Bengaluru,COMPLETED
CUST007885,Dhruv Jain,1973-07-21,Lucknow,COMPLETED
CUST007886,Shaurya Pillai,1996-02-06,Mumbai,COMPLETED
CUST007887,Krishna Sharma,1978-07-19,Lucknow,IN_PROGRESS
CUST007888,Ritvik Verma,1991-11-19,Ahmedabad,REJECTED
CUST007889,Ishaan Reddy,1972-05-22,Chennai,REJECTED
CUST007890,Reyansh Singh,1966-06-13,Bengaluru,PENDING
CUST007891,Vivaan Jain,1981-09-04,Hyderabad,COMPLETED
CUST007892,Vivaan Bansal,1963-06-04,Kolkata,IN_PROGRESS
CUST007893,Shaurya Patel,1992-11-17,Chennai,COMPLETED
CUST007894,Mohammed Gupta,1961-09-22,Chennai,REJECTED
CUST007895,Aarav Bansal,1993-07-03,Jaipur,COMPLETED
CUST007896,Shaurya Ghosh,1979-10-13,Bengaluru,IN_PROGRESS
CUST007897,Aditya Chopra,1967-09-27,Bengaluru,COMPLETED
CUST007898,Reyansh Verma,1993-05-08,Kolkata,COMPLETED
CUST007899,Ritvik Gupta,1990-03-10,Mumbai,PENDING
CUST007900,Rohan Agarwal,1981-02-27,Chennai,IN_PROGRESS
CUST007901,Sai Verma,1975-02-26,Delhi,REJECTED
CUST007902,Advik Bansal,1985-12-25,Chennai,COMPLETED
CUST007903,Vivaan Ghosh,1955-06-08,Delhi,REJECTED
CUST007904,Vivaan Verma,1990-03-18,Mumbai,IN_PROGRESS
CUST007905,Aarav Ghosh,1965-01-06,Bengaluru,PENDING
CUST007906,Rohan Chaudhary,1995-04-23,Mumbai,COMPLETED
CUST007907,Krishna Ghosh,1955-09-20,Delhi,PENDING
CUST007908,Sai Das,1995-12-20,Bengaluru,COMPLETED
CUST007909,Arjun Sharma,1952-06-14,Hyderabad,PENDING
CUST007910,Aarav Reddy,1957-05-08,Bengaluru,IN_PROGRESS
CUST007911,Vihaan Reddy,1981-04-27,Mumbai,IN_PROGRESS
CUST007912,Sai Sharma,1971-12-08,Delhi,PENDING
CUST007913,Ishaan Reddy,1979-11-09,Chennai,PENDING
CUST007914,Vihaan Kumar,1993-04-16,Bengaluru,PENDING
CUST007915,Dhruv Chopra,1957-01-04,Jaipur,REJECTED
CUST007916,Ishaan Kumar,1966-10-19,Delhi,IN_PROGRESS
CUST007917,Reyansh Verma,1963-01-20,Delhi,REJECTED
CUST007918,Reyansh Chaudhary,1990-07-31,Ahmedabad,REJECTED
CUST007919,Ishaan Chaudhary,1999-08-16,Pune,IN_PROGRESS
CUST007920,Dhruv Singh,1951-07-05,Jaipur,PENDING
CUST007921,Mohammed Chaudhary,2004-08-23,Pune,COMPLETED
CUST007922,Arjun Nair,1975-07-31,Jaipur,REJECTED
CUST007923,Reyansh Rao,1975-02-15,Hyderabad,PENDING
CUST007924,Reyansh Malhotra,1960-07-27,Lucknow,COMPLETED
CUST007925,Arjun Mehta,1976-10-14,Kolkata,IN_PROGRESS
CUST007926,Ritvik Patel,1950-08-22,Pune,REJECTED
CUST007927,Atharv Patel,1975-09-18,Mumbai,REJECTED
CUST007928,Advik Jain,1975-02-11,Chennai,COMPLETED
CUST007929,Advik Chopra,1955-10-08,Delhi,IN_PROGRESS
CUST007930,Dhruv Malhotra,1994-09-12,Lucknow,REJECTED
CUST007931,Aryan Sharma,1954-02-19,Hyderabad,PENDING
CUST007932,Kabir Verma,2001-11-21,Delhi,PENDING
CUST007933,Kabir Chopra,1951-03-19,Pune,COMPLETED
CUST007934,Vihaan Bansal,1971-04-11,Lucknow,PENDING
CUST007935,Sai Das,1981-11-12,Hyderabad,PENDING
CUST007936,Ishaan Nair,1959-03-14,Pune,IN_PROGRESS
CUST007937,Krishna Chaudhary,1972-06-25,Mumbai,IN_PROGRESS
CUST007938,Reyansh Jain,1974-08-08,Bengaluru,IN_PROGRESS
CUST007939,Ritvik Agarwal,1960-08-03,Mumbai,COMPLETED
CUST007940,Vivaan Verma,2001-10-29,Chennai,PENDING
CUST007941,Kabir Patel,1994-03-09,Ahmedabad,PENDING
CUST007942,Aryan Malhotra,1976-03-31,Ahmedabad,REJECTED
CUST007943,Advik Malhotra,1978-04-13,Hyderabad,COMPLETED
CUST007944,Mohammed Bansal,1958-12-13,Bengaluru,IN_PROGRESS
CUST007945,Vihaan Verma,1997-10-08,Delhi,COMPLETED
CUST007946,Sai Pillai,1950-10-23,Kolkata,REJECTED
CUST007947,Reyansh Yadav,1952-04-30,Ahmedabad,IN_PROGRESS
CUST007948,Aayan Singh,2002-12-27,Delhi,PENDING
CUST007949,Aarav Chopra,1989-06-06,Kolkata,IN_PROGRESS
CUST007950,Aditya Sharma,1987-11-27,Delhi,COMPLETED
CUST007951,Pranav Yadav,1997-01-22,Bengaluru,COMPLETED
CUST007952,Mohammed Kumar,2001-02-17,Jaipur,REJECTED
CUST007953,Aditya Rao,1954-10-05,Ahmedabad,REJECTED
CUST007954,Dhruv Reddy,1994-02-12,Jaipur,PENDING
CUST007955,Aditya Chopra,1976-01-24,Jaipur,IN_PROGRESS
CUST007956,Mohammed Das,2001-11-22,Bengaluru,IN_PROGRESS
CUST007957,Aditya Kumar,1952-10-19,Mumbai,REJECTED
CUST007958,Atharv Ghosh,1986-10-05,Bengaluru,IN_PROGRESS
CUST007959,Kabir Rao,1982-03-12,Ahmedabad,REJECTED
CUST007960,Aditya Jain,1981-09-23,Lucknow,COMPLETED
CUST007961,Rohan Reddy,1952-07-27,Bengaluru,IN_PROGRESS
CUST007962,Aditya Patel,1974-09-02,Bengaluru,COMPLETED
CUST007963,Sai Malhotra,2001-03-10,Hyderabad,COMPLETED
CUST007964,Ishaan Malhotra,2004-08-27,Hyderabad,PENDING
CUST007965,Ishaan Ghosh,2005-10-12,Kolkata,REJECTED
CUST007966,Aayan Agarwal,2005-10-28,Bengaluru,IN_PROGRESS
CUST007967,Reyansh Bansal,1959-06-04,Pune,IN_PROGRESS
CUST007968,Kabir Reddy,2003-01-07,Chennai,PENDING
CUST007969,Ritvik Bansal,1992-02-27,Chennai,REJECTED
CUST007970,Pranav Nair,2003-11-05,Lucknow,REJECTED
CUST007971,Ritvik Chaudhary,1950-08-30,Delhi,COMPLETED
CUST007972,Kabir Pillai,1994-12-13,Chennai,PENDING
CUST007973,Ishaan Das,1960-10-21,Chennai,PENDING
CUST007974,Pranav Chaudhary,1956-07-25,Kolkata,PENDING
CUST007975,Ishaan Rao,1990-08-02,Pune,PENDING
CUST007976,Pranav Chaudhary,1961-09-16,Lucknow,COMPLETED
CUST007977,Aarav Agarwal,1997-08-31,Jaipur,PENDING
CUST007978,Mohammed Kumar,1975-09-16,Hyderabad,COMPLETED
CUST007979,Shaurya Gupta,1993-03-09,Pune,COMPLETED
CUST007980,Aditya Rao,1980-04-27,Kolkata,IN_PROGRESS
CUST007981,Kabir Chopra,1983-12-05,Mumbai,COMPLETED
CUST007982,Reyansh Kumar,2005-03-29,Bengaluru,COMPLETED
CUST007983,Mohammed Reddy,1985-07-21,Lucknow,COMPLETED
CUST007984,Krishna Bansal,1984-03-03,Pune,PENDING
CUST007985,Sai Reddy,1988-02-22,Mumbai,IN_PROGRESS
CUST007986,Atharv Chopra,1989-11-15,Bengaluru,COMPLETED
CUST007987,Sai Yadav,1961-05-16,Hyderabad,IN_PROGRESS
CUST007988,Reyansh Sharma,1971-08-05,Jaipur,REJECTED
CUST007989,Sai Singh,1986-10-08,Mumbai,REJECTED
CUST007990,Aarav Patel,1982-05-17,Hyderabad,PENDING
CUST007991,Shaurya Patel,1961-10-09,Jaipur,IN_PROGRESS
CUST007992,Vivaan Malhotra,1972-02-25,Mumbai,PENDING
CUST007993,Ritvik Bansal,1952-01-21,Jaipur,IN_PROGRESS
CUST007994,Aarav Yadav,1985-06-07,Bengaluru,IN_PROGRESS
CUST007995,Aryan Reddy,2005-12-07,Chennai,REJECTED
CUST007996,Aryan Verma,1978-07-07,Kolkata,COMPLETED
CUST007997,Ishaan Gupta,1994-06-04,Mumbai,COMPLETED
CUST007998,Arjun Singh,1965-01-30,Jaipur,REJECTED
CUST007999,Advik Singh,1953-11-09,Jaipur,PENDING
CUST008000,Kabir Bansal,2005-09-13,Pune,COMPLETED
CUST008001,Rohan Jain,1982-01-20,Jaipur,IN_PROGRESS
CUST008002,Sai Agarwal,1974-11-21,Hyderabad,IN_PROGRESS
CUST008003,Atharv Agarwal,1971-08-01,Kolkata,IN_PROGRESS
CUST008004,Aryan Pillai,1979-09-05,Delhi,PENDING
